date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2021-05-11,2021,0,,BOS,OAK,1515.55656372589,1525.10206116661,0.5207897081342221,0.4792102918657779,1514.1208282215,1526.537796671,1512.9059462917,1514.30429201931,Nathan Eovaldi,Chris Bassitt,52.8279483440111,54.8497877489533,0.9776113607657259,19.433940408501762,0.505689846915641,0.494310153084359,1511.86790707255,1515.34233123846,2,3
2021-05-11,2021,0,,WSN,PHI,1511.5965308073,1500.28325273974,0.5506456116575266,0.44935438834247343,1508.62964346167,1503.25014008537,1514.5376995693,1505.0083513718,Erick Fedde,Chase Anderson,46.3838782608898,48.7403143467045,-25.858388259757895,-17.863039939408342,0.5376544535373,0.4623455464627,1512.3773424245,1507.1687085166,2,6
2021-05-11,2021,0,,TBD,NYY,1537.68665637727,1536.89662239094,0.535615307666109,0.464384692333891,1535.65648102247,1538.92679774574,1531.51596526585,1562.46953992166,Luis Patino,Jordan Montgomery,48.050826404865,52.722880755345,-16.88237107146242,-11.756749890515984,0.48116834211841,0.51883165788159,1530.18432069425,1563.80118449326,1,3
2021-05-11,2021,0,,PIT,CIN,1458.07343840291,1501.3991495163,0.4722167141054129,0.5277832858945871,1461.27475523309,1498.19783268612,1435.53576938029,1502.99098599217,JT Brubaker,Jeff Hoffman,51.0858469621701,47.0805916785427,13.605806800831466,-21.95545247139849,0.48864163662238,0.51135836337762,1437.84421521978,1500.68254015268,7,2
2021-05-11,2021,0,,CLE,CHC,1518.53227598174,1507.33105745474,0.5504859943876808,0.44951400561231925,1519.7236983495,1506.13963508698,1518.30707707234,1503.46067985342,Shane Bieber,Adbert Alzolay,62.1946351317709,51.019744686865,44.93492447863496,12.674794715239608,0.606980939041136,0.393019060958864,1519.05381530346,1502.7139416223,3,2
2021-05-11,2021,0,,SFG,TEX,1515.528612456,1479.72988049379,0.5852174721928849,0.4147825278071151,1517.00325290509,1478.2552400447,1495.44931385703,1466.11776557656,Logan Webb,Jordan Lyles,47.1326907816106,44.8266485514564,-16.004995898262692,-22.31304053891687,0.58499508793223,0.41500491206777,1496.55609093267,1465.01098850092,4,2
2021-05-10,2021,0,,SFG,TEX,1514.03399827302,1481.22449467677,0.5810345565897768,0.41896544341022324,1515.528612456,1479.72988049379,1494.23160868943,1467.33547074416,Alex Wood,Kyle Gibson,50.1912927715583,52.8239061798549,-1.0004715298588693,15.796598661136139,0.553931020408821,0.446068979591179,1495.44931385703,1466.11776557656,3,1
2021-05-10,2021,0,,ARI,FLA,1493.50857427066,1494.59799575237,0.5329232661623626,0.46707673383763737,1495.51143772726,1492.59513229577,1484.29540412403,1474.06495363172,Luke Weaver,Jordan Holloway,48.1901408347035,47.4,-8.213205137687376,-16.0243232840623,0.560052721299039,0.439947278700961,1485.68549561792,1472.67486213783,5,2
2021-05-10,2021,0,,HOU,ANA,1538.15455745908,1482.66365297344,0.612441454126163,0.387558545873837,1536.3585581848,1484.45965224772,1549.81832608951,1500.31273337656,Luis Garcia,Junior Guerra,51.6474298706451,45.8325251483344,-4.112855755554654,-20.941953093726642,0.631752052185766,0.368247947814234,1548.41549576381,1501.71556370226,4,5
2021-05-10,2021,0,,BAL,BOS,1477.22347036138,1517.88761824848,0.4760367362465427,0.5239632637534573,1479.55452488397,1515.55656372589,1442.59446824156,1514.86766468479,Jorge Lopez,Martin Perez,44.3166857895464,49.2224375308516,-19.961492108091527,-15.74934748846197,0.425036891766836,0.574963108233164,1444.55618663465,1512.9059462917,4,1
2021-05-10,2021,0,,PIT,CIN,1463.26602730585,1496.20656061336,0.4871363775352146,0.5128636224647853,1458.07343840291,1501.3991495163,1438.82384903132,1499.70290634114,Mitch Keller,Tyler Mahle,46.383583087001,51.9487104533082,-9.830400554806296,1.0142869181887464,0.427370979581572,0.572629020418428,1435.53576938029,1502.99098599217,1,14
2021-05-09,2021,0,,ATL,PHI,1522.66544432058,1502.76764320886,0.5628399805683769,0.4371600194316231,1525.1498347897,1500.28325273974,1524.6589769407,1507.13599890508,Huascar Ynoa,Aaron Nola,51.6730445094748,58.8896406865921,-1.8308576538635806,28.968998713508988,0.51542691450468,0.48457308549532,1526.78662447398,1505.0083513718,6,1
2021-05-09,2021,0,,OAK,TBD,1526.56719996758,1536.2215175763,0.5206333720388402,0.4793666279611598,1525.10206116661,1537.68665637727,1515.45862751969,1530.36162976547,Cole Irvin,Shane McClanahan,52.23190244113,48.8872941404021,6.878062297530652,-13.093316050381587,0.541735419841547,0.458264580158453,1514.30429201931,1531.51596526585,3,4
2021-05-09,2021,0,,ANA,LAD,1480.93927987244,1569.07315968504,0.40873814079042786,0.5912618592095722,1482.66365297344,1567.34878658404,1498.82367101993,1591.50395679849,Jose Quintana,Trevor Bauer,45.7407442597191,61.0375923572151,-21.074818673494335,23.86879199907258,0.342072570790698,0.657927429209302,1500.31273337656,1590.01489444186,2,1
2021-05-09,2021,0,,SFG,SDP,1519.01924411479,1516.18372009051,0.5385428072212577,0.4614571927787423,1514.03399827302,1521.16896593228,1497.5640912751,1553.81376974723,Johnny Cueto,Chris Paddack,50.2328966238027,47.627282709968,-2.260514059178562,-28.291318136359084,0.491051275991595,0.508948724008405,1494.23160868943,1557.1462523329,1,11
2021-05-09,2021,0,,TEX,SEA,1477.53656009081,1491.56011666945,0.5143533115267258,0.4856466884732742,1481.22449467677,1487.8721820835,1464.62470280511,1475.80547841864,Dane Dunning,Justus Sheffield,52.3352897671191,50.4759608305922,13.962249400181749,11.47376406492803,0.522015321544614,0.477984678455386,1467.33547074416,1473.09471047959,10,2
2021-05-09,2021,0,,CHC,PIT,1509.09270854185,1461.50437621874,0.6015902499230418,0.3984097500769582,1507.33105745474,1463.26602730585,1504.88066768234,1437.4038612024,Kyle Hendricks,Tyler Anderson,52.4549693022133,51.0735608414646,18.72971708905248,13.398157240866256,0.635821504965236,0.364178495034764,1503.46067985342,1438.82384903132,5,6
2021-05-09,2021,0,,STL,COL,1521.58126505882,1472.84040908763,0.6031793164644945,0.3968206835355055,1522.93822549552,1471.48344865093,1510.60361823075,1444.6993964578,Adam Wainwright,German Marquez,51.7575539570698,54.6422247993096,2.508804465963744,17.091920327250406,0.606728963595346,0.393271036404654,1511.60887038543,1443.69414430312,2,0
2021-05-09,2021,0,,KCR,CHW,1470.32843051654,1522.1565024711,0.46003760574009195,0.5399623942599081,1467.42766048016,1525.05727250748,1467.84638109014,1527.46451076499,Mike Minor,Lucas Giolito,52.4897140461378,57.1114395820017,7.490566980893715,10.983441361013428,0.443951292924694,0.556048707075306,1465.76895728806,1529.54193456707,3,9
2021-05-09,2021,0,,HOU,TOR,1536.27648074005,1515.34399792027,0.5643049347549698,0.4356950652450302,1538.15455745908,1513.46592120124,1548.54833394081,1528.55376208937,Zack Greinke,Nate Pearson,54.2324173323987,44.9017426258961,7.212531162318785,-16.885792775549085,0.596757861363458,0.403242138636542,1549.81832608951,1527.28376994067,7,4
2021-05-09,2021,0,,NYM,ARI,1506.31703410914,1495.11965359009,0.5504805273564671,0.44951947264353287,1507.92811342857,1493.50857427066,1536.05916611599,1485.00963583888,Jacob deGrom,Riley Smith,66.3207786134403,47.2537988585432,51.90821206526224,-12.683127514198,0.690794752728117,0.309205247271883,1536.77339783084,1484.29540412403,4,2
2021-05-09,2021,0,,FLA,MIL,1496.12237654536,1504.47750250117,0.5224995784732135,0.4775004215267865,1494.59799575237,1506.00188329416,1475.19184367844,1516.42940992599,Sandy Alcantara,Brett Anderson,54.2722695079801,49.687822614076,16.716018869978058,-11.965745585402113,0.516463571331408,0.483536428668592,1474.06495363172,1517.55629997271,1,2
2021-05-09,2021,0,,NYY,WSN,1535.76314324963,1512.73000994861,0.5672756643470983,0.4327243356529017,1536.89662239094,1511.5965308073,1561.67140437753,1515.33583511343,Domingo German,Joe Ross,50.4088589979852,49.052389581097,-22.282290772796813,-13.219739398032567,0.587276008715811,0.412723991284189,1562.46953992166,1514.5376995693,3,2
2021-05-09,2021,0,,BAL,BOS,1478.51877183505,1516.59231677481,0.47975761085705165,0.5202423891429484,1477.22347036138,1517.88761824848,1443.47207469591,1513.99005823044,Dean Kremer,Nick Pivetta,48.2521981318781,50.7896810931426,-1.3020046589871073,-8.279169404058376,0.443340597433635,0.556659402566365,1442.59446824156,1514.86766468479,3,4
2021-05-08,2021,0,,ANA,LAD,1482.69556982192,1567.31686973556,0.4136336093633715,0.5863663906366285,1480.93927987244,1569.07315968504,1500.15843232971,1590.16919548871,Dylan Bundy,Clayton Kershaw,53.7784892584881,57.4727801337375,16.095689992393893,7.776091391638276,0.417730468975439,0.582269531024561,1498.82367101993,1591.50395679849,11,14
2021-05-08,2021,0,,ATL,PHI,1521.49728489852,1503.93580263092,0.5595281064253057,0.4404718935746943,1522.66544432058,1502.76764320886,1523.91657936019,1507.87839648559,Ian Anderson,Vince Velasquez,55.5970908892307,48.0598040690471,16.511110428519316,-21.57146220507677,0.610567717886945,0.389432282113055,1524.6589769407,1507.13599890508,8,7
2021-05-08,2021,0,,NYM,ARI,1504.68427808985,1496.75240960938,0.5458246989655262,0.4541753010344738,1506.31703410914,1495.11965359009,1534.83344452842,1486.23535742645,Tommy Hunter,Merrill Kelly,47.4,50.8013791712678,-37.003297117742925,3.8947311967224083,0.545493879939543,0.454506120060457,1536.05916611599,1485.00963583888,4,2
2021-05-08,2021,0,,KCR,CHW,1473.89973907388,1518.58519391376,0.47026636167112507,0.5297336383288749,1470.32843051654,1522.1565024711,1469.95902388132,1525.35186797381,Daniel Lynch,Lance Lynn,47.2845198501486,59.9893249064437,-18.999305633170216,25.039803016797958,0.393118793844631,0.606881206155369,1467.84638109014,1527.46451076499,1,9
2021-05-08,2021,0,,HOU,TOR,1539.37292298117,1512.24755567915,0.5730488278083766,0.4269511721916234,1536.27648074005,1515.34399792027,1550.99044344252,1526.11165258766,Cristian Javier,Steven Matz,54.9159192113981,46.5643842021701,9.82436470602667,-9.192580195435918,0.596484720746685,0.403515279253315,1548.54833394081,1528.55376208937,4,8
2021-05-08,2021,0,,TEX,SEA,1476.20800717736,1492.8886695829,0.5105318155342727,0.48946818446572726,1477.53656009081,1491.56011666945,1463.65617990513,1476.77400131861,Kohei Arihara,Erik Swanson,46.3244118294326,43.9819729339826,-15.06554092167006,-19.056836844616765,0.521391584361108,0.478608415638892,1464.62470280511,1475.80547841864,9,8
2021-05-08,2021,0,,BAL,BOS,1481.35857786103,1513.75251074883,0.48792250928425207,0.5120774907157479,1478.51877183505,1516.59231677481,1445.34843890925,1512.1136940171,Zac Lowther,Garrett Richards,47.4,50.6778559577311,-6.580725563322029,-8.913006896506,0.442073541616828,0.557926458383172,1443.47207469591,1513.99005823044,6,11
2021-05-08,2021,0,,FLA,MIL,1498.97813138352,1501.62174766301,0.5306956564233156,0.4693043435766844,1496.12237654536,1504.47750250117,1477.07011762129,1514.55113598314,Daniel Castano,Adrian Houser,46.7681440885382,48.4687277409934,-19.181859025254116,-17.28094738476101,0.477878074965198,0.522121925034802,1475.19184367844,1516.42940992599,2,6
2021-05-08,2021,0,,CLE,CIN,1515.47831431094,1499.26052228416,0.5576209214494635,0.4423790785505365,1518.53227598174,1496.20656061336,1515.96707148219,1502.04291193129,Aaron Civale,Luis Castillo,53.0720699415879,53.1016473596525,2.7753154828860254,5.627988106824213,0.550301192106526,0.449698807893474,1518.30707707234,1499.70290634114,9,2
2021-05-08,2021,0,,DET,MIN,1430.06413854314,1507.88706576966,0.4231563138779775,0.5768436861220225,1433.07801900373,1504.87318530907,1432.48133309028,1522.59782086562,Jose Urena,Jose Berrios,50.5622425313083,55.7608342468767,8.855982481968054,9.16662454035104,0.405551721421005,0.594448278578995,1434.82866897515,1520.25048498075,7,3
2021-05-08,2021,0,,OAK,TBD,1524.40828771585,1538.38042982803,0.5144272416030675,0.4855727583969325,1526.56719996758,1536.2215175763,1513.62438092002,1532.19587636514,Frankie Montas,Tyler Glasnow,49.1264738834104,56.5846804824701,-7.685580503844498,23.20442442710873,0.463423410955111,0.536576589044889,1515.45862751969,1530.36162976547,6,3
2021-05-08,2021,0,,SFG,SDP,1515.93651831415,1519.26644589115,0.5297115794780436,0.4702884205219564,1519.01924411479,1516.18372009051,1494.82253171428,1556.55532930805,Kevin Gausman,Joe Musgrove,54.0660530783339,55.0300593204762,16.59641314191765,5.854884675447331,0.461234397126592,0.538765602873408,1497.5640912751,1553.81376974723,7,1
2021-05-08,2021,0,,CHC,PIT,1508.04236778071,1462.55471697988,0.5986883982419923,0.40131160175800773,1509.09270854185,1461.50437621874,1504.16600272554,1438.1185261592,Trevor Williams,Wil Crowe,43.7614609355211,43.4622597009022,-22.23574188159048,-21.645625693682057,0.625968015179708,0.374031984820292,1504.88066768234,1437.4038612024,3,2
2021-05-08,2021,0,,STL,COL,1520.54309764789,1473.87857649856,0.6003149764670201,0.39968502353297986,1521.58126505882,1472.84040908763,1509.92748650119,1445.37552818736,Carlos Martinez,Chi Chi Gonzalez,49.7148834161525,47.3416955596268,-8.05668229765959,-18.541790398368445,0.638786983504403,0.361213016495597,1510.60361823075,1444.6993964578,9,8
2021-05-08,2021,0,,NYY,WSN,1534.61847341317,1513.87467978507,0.5640378620512352,0.4359621379487648,1535.76314324963,1512.73000994861,1560.75501090399,1516.25222858697,Corey Kluber,Max Scherzer,54.0507274759644,58.8633751120949,-5.044923496787981,34.454413017142,0.541642627230954,0.458357372769046,1561.67140437753,1515.33583511343,4,3
2021-05-07,2021,0,,SFG,SDP,1514.59115055017,1520.61181365513,0.5258512738744774,0.4741487261255226,1515.93651831415,1519.26644589115,1493.60208598118,1557.77577504115,Anthony DeSclafani,Blake Snell,51.7892266125238,54.1855438420447,5.842900212453357,1.3476585610312335,0.447900673422417,0.552099326577583,1494.82253171428,1556.55532930805,5,4
2021-05-07,2021,0,,OAK,TBD,1523.05200027901,1539.73671726487,0.5105259831115693,0.48947401688843073,1524.40828771585,1538.38042982803,1512.61662763624,1533.20362964892,Sean Manaea,Rich Hill,52.6242783734522,52.7254612147081,10.128446348714629,5.931378916502636,0.514136265621583,0.485863734378417,1513.62438092002,1532.19587636514,2,1
2021-05-07,2021,0,,ANA,LAD,1478.15666891657,1571.85577064091,0.40101918946852655,0.5989808105314735,1482.69556982192,1567.31686973556,1496.86711521229,1593.46051260613,Griffin Canning,Julio Urias,50.5934974531447,53.6075068370757,1.4916544237263432,-11.3415839418549,0.416829076183793,0.583170923816207,1500.15843232971,1590.16919548871,9,2
2021-05-07,2021,0,,STL,COL,1518.28355692312,1476.13811722333,0.59405729899574,0.40594270100426,1520.54309764789,1473.87857649856,1508.66733427051,1446.63568041804,Jack Flaherty,Austin Gomber,57.437632564743,49.753454759351,29.267917959193753,-7.66935913961163,0.670659929964005,0.329340070035995,1509.92748650119,1445.37552818736,5,0
2021-05-07,2021,0,,KCR,CHW,1475.92162187627,1516.56331111137,0.47606898270584913,0.5239310172941509,1473.89973907388,1518.58519391376,1471.38702122077,1523.92387063436,Brad Keller,Carlos Rodon,49.7576085724285,53.7221632746939,-7.093065485565226,-3.561938854773169,0.45429239440975,0.54570760559025,1469.95902388132,1525.35186797381,0,3
2021-05-07,2021,0,,HOU,TOR,1536.61493746605,1515.00554119427,0.5652627372705745,0.4347372627294255,1539.37292298117,1512.24755567915,1549.02839909911,1528.07369693107,Jose Urquidy,Ross Stripling,53.666967700035,46.8512991672276,4.1338716844873575,-8.400243118120615,0.582213054550917,0.417786945449083,1550.99044344252,1526.11165258766,10,4
2021-05-07,2021,0,,TEX,SEA,1477.62255001604,1491.47412674422,0.5146006029360958,0.4853993970639042,1476.20800717736,1492.8886695829,1464.84132307571,1475.58885814803,Mike Foltynewicz,Chris Flexen,51.097594036726,42.861119442946,7.461942622071546,-24.647498613322306,0.562677980216102,0.437322019783898,1463.65617990513,1476.77400131861,4,5
2021-05-07,2021,0,,ATL,PHI,1526.85387158675,1498.57921594269,0.5746666959364541,0.42533330406354586,1521.49728489852,1503.93580263092,1528.12234815147,1503.67262769431,Charlie Morton,Zach Eflin,56.105910952233,52.1738372640923,17.217659863838602,-1.7236078466221805,0.596030211038673,0.403969788961327,1523.91657936019,1507.87839648559,2,12
2021-05-07,2021,0,,NYM,ARI,1503.43148660805,1498.00520109118,0.5422468600249946,0.45775313997500544,1504.68427808985,1496.75240960938,1533.83826896409,1487.23053299078,David Peterson,Zac Gallen,50.6193131787845,56.9885419991489,-22.83702326117436,33.23588533020546,0.521224427455633,0.478775572544367,1534.83344452842,1486.23535742645,5,4
2021-05-07,2021,0,,FLA,MIL,1496.14691200876,1504.45296703777,0.5225700537675864,0.47742994623241364,1498.97813138352,1501.62174766301,1474.8659279607,1516.75532564373,Trevor Rogers,Brent Suter,52.9300821928665,50.0724968519734,10.071765098518311,-10.447920150746604,0.508269460180912,0.491730539819088,1477.07011762129,1514.55113598314,6,1
2021-05-07,2021,0,,DET,MIN,1432.13627583691,1505.81492847589,0.4289899513730117,0.5710100486269882,1430.06413854314,1507.88706576966,1433.96093191827,1521.11822203763,Tarik Skubal,Matt Shoemaker,44.8827048876974,49.4641127936794,-17.60867635589463,-20.14357664638511,0.413490618735095,0.586509381264905,1432.48133309028,1522.59782086562,3,7
2021-05-07,2021,0,,CLE,CIN,1518.01496501775,1496.72387157735,0.5648124131206861,0.4351875868793139,1515.47831431094,1499.26052228416,1517.95190055102,1500.05808286246,Zach Plesac,Wade Miley,54.5893101180297,49.574966489262,11.475425296692,-8.964925260444721,0.584334190473745,0.415665809526255,1515.96707148219,1502.04291193129,0,3
2021-05-07,2021,0,,NYY,WSN,1538.88308221522,1509.61007098302,0.5760707985722018,0.4239292014277982,1534.61847341317,1513.87467978507,1564.26360638857,1512.74363310239,Jameson Taillon,Patrick Corbin,53.5171046312377,48.3967894059575,-7.3810356390134,-14.775534888257356,0.619619753233443,0.380380246766557,1560.75501090399,1516.25222858697,4,11
2021-05-07,2021,0,,BAL,BOS,1483.90268932221,1511.20839928765,0.49524284449527267,0.5047571555047273,1481.35857786103,1513.75251074883,1446.77077815441,1510.69135477194,Matt Harvey,Eduardo Rodriguez,45.7570019265185,56.773188717804,-14.427837845061937,19.57779836462826,0.395724093286607,0.604275906713393,1445.34843890925,1512.1136940171,2,6
2021-05-07,2021,0,,CHC,PIT,1506.98155161662,1463.61553314397,0.5957505677014571,0.40424943229854293,1508.04236778071,1462.55471697988,1503.47056357492,1438.81396530982,Zach Davies,Trevor Cahill,47.6143395703628,46.8922647620554,-3.255225647324931,-5.670774181284815,0.633135576028849,0.366864423971151,1504.16600272554,1438.1185261592,3,2
2021-05-06,2021,0,,ANA,TBD,1480.78015838716,1537.11322779428,0.4536028370505846,0.5463971629494154,1478.15666891657,1539.73671726487,1499.12291800771,1530.9478268535,Andrew Heaney,Collin McHugh,51.9905985823291,50.9082744095755,9.282304111362068,-2.0926778178958223,0.505108788055623,0.494891211944377,1496.86711521229,1533.20362964892,3,8
2021-05-06,2021,0,,FLA,ARI,1494.39129844266,1499.76081465728,0.5267857529856074,0.47321424701439263,1496.14691200876,1498.00520109118,1473.55589636075,1488.54056459073,Pablo Lopez,Madison Bumgarner,53.5506850435984,50.294080809543,13.506985361593646,2.5798034910242764,0.528668107122337,0.471331892877663,1474.8659279607,1487.23053299078,3,1
2021-05-06,2021,0,,WSN,ATL,1511.07671616702,1525.38722640275,0.513940682636769,0.48605931736323105,1509.61007098302,1526.85387158675,1513.87084048051,1526.99514077335,Jon Lester,Drew Smyly,47.1831236386367,46.7846648346348,-20.3133038574049,-26.229096886599724,0.524146103554609,0.475853896445391,1512.74363310239,1528.12234815147,2,3
2021-05-06,2021,0,,OAK,TOR,1526.82267827924,1511.23486319404,0.5567261661618719,0.44327383383812813,1523.05200027901,1515.00554119427,1514.82631124732,1525.86401331999,Mike Fiers,Hyun Jin Ryu,49.3720853770802,56.3250188833054,-6.678430806732988,35.9668361508397,0.457386402861874,0.542613597138126,1512.61662763624,1528.07369693107,4,10
2021-05-06,2021,0,,KCR,CLE,1478.33057367425,1515.60601321977,0.48090439896006887,0.5190956010399311,1475.92162187627,1518.01496501775,1473.38140500604,1515.95751676575,Danny Duffy,Triston McKenzie,54.4897405684961,48.3010893195998,15.163307875933407,-17.552460846114197,0.520337375317822,0.479662624682178,1471.38702122077,1517.95190055102,0,4
2021-05-06,2021,0,,STL,NYM,1520.87702807346,1500.83801545771,0.5630399800842296,0.4369600199157704,1518.28355692312,1503.43148660805,1510.39798632415,1532.10761691045,John Gant,Taijuan Walker,50.0402314062554,52.6112626478917,-5.878926484254465,-12.223656178241736,0.512424348433377,0.487575651566623,1508.66733427051,1533.83826896409,1,4
2021-05-06,2021,0,,MIN,TEX,1507.45291907548,1475.98455941645,0.5791540239395065,0.42084597606049345,1505.81492847589,1477.62255001604,1522.57282006944,1463.3867250439,Michael Pineda,Jordan Lyles,55.4887762935703,44.6330798860869,8.193911541563903,-22.969009434833403,0.658866232773767,0.341133767226233,1521.11822203763,1464.84132307571,3,4
2021-05-06,2021,0,,BOS,DET,1509.82538563509,1433.51928948947,0.6404708394158385,0.3595291605841615,1511.20839928765,1432.13627583691,1509.59199567011,1435.0602910201,Nathan Eovaldi,Spencer Turnbull,53.7179981152374,51.6607397348018,4.42601590667918,13.93107335142333,0.625387330757463,0.374612669242537,1510.69135477194,1433.96093191827,12,9
2021-05-06,2021,0,,PHI,MIL,1496.84030985875,1506.19187312171,0.5210683128452536,0.47893168715474643,1498.57921594269,1504.45296703777,1502.25310433123,1518.17484900681,Zack Wheeler,Brandon Woodruff,56.9102046742956,60.3452297581654,22.25957438010738,38.90902174679108,0.487667564858426,0.512332435141574,1503.67262769431,1516.75532564373,2,0
2021-05-06,2021,0,,NYY,HOU,1541.31502751873,1534.18299216254,0.5446830761158681,0.4553169238841319,1538.88308221522,1536.61493746605,1566.47378269904,1546.81822278864,Gerrit Cole,Lance McCullers Jr.,66.5676351320764,53.3812312203868,54.29344724109707,2.5972057836002826,0.633877813257808,0.366122186742192,1564.26360638857,1549.02839909911,4,7
2021-05-05,2021,0,,OAK,TOR,1530.28527315076,1507.77226832252,0.5665405431206504,0.4334594568793496,1526.82267827924,1511.23486319404,1517.29840581945,1523.39191874786,Chris Bassitt,Robbie Ray,54.2081468894478,49.4196746467896,16.822424958919022,3.7537205746773084,0.544459153222475,0.455540846777525,1514.82631124732,1525.86401331999,4,9
2021-05-05,2021,0,,ANA,TBD,1482.43076352365,1535.46262265779,0.45831676660664294,0.541683233393357,1480.78015838716,1537.11322779428,1500.56649935002,1529.50424551119,Shohei Ohtani,Andrew Kittredge,49.7425542994147,47.5208625329581,-0.7317552519252132,-17.871339736308173,0.517552641044706,0.482447358955294,1499.12291800771,1530.9478268535,1,3
2021-05-05,2021,0,,STL,NYM,1524.38621247669,1497.32883105448,0.5729530738649258,0.4270469261350742,1520.87702807346,1500.83801545771,1512.86572773407,1529.63987550053,Johan Oviedo,Miguel Castro,46.7011236238619,45.558953536927,-22.273021067360997,-45.67534089468679,0.543963656824741,0.456036343175259,1510.39798632415,1532.10761691045,2,7
2021-05-05,2021,0,,SDP,PIT,1519.22859338394,1464.99875341516,0.6107170159617669,0.38928298403823314,1520.61181365513,1463.61553314397,1557.12653172221,1439.46320862876,Yu Darvish,JT Brubaker,61.5065145596851,51.4956191848079,35.659115362123025,15.834446655244927,0.716994047281018,0.283005952718982,1557.77577504115,1438.81396530982,4,2
2021-05-05,2021,0,,KCR,CLE,1479.64272319659,1514.29386369743,0.4846765767696145,0.5153234232303855,1478.33057367425,1515.60601321977,1474.19595813004,1515.14296364175,Brady Singer,Shane Bieber,53.6388243797128,62.9597914887996,11.321112290729998,51.135547852038215,0.419032795668915,0.580967204331085,1473.38140500604,1515.95751676575,4,5
2021-05-05,2021,0,,MIN,TEX,1509.55206616815,1473.88541232378,0.5850329058847668,0.41496709411523325,1507.45291907548,1475.98455941645,1524.14271933113,1461.81682578221,Lewis Thorpe,Hyeon-Jong Yang,45.8588055478491,47.4,-37.26164590442718,-9.656467028153424,0.583710353374525,0.416289646625475,1522.57282006944,1463.3867250439,1,3
2021-05-05,2021,0,,CHC,LAD,1505.35983948958,1573.47748276795,0.43684866326249183,0.5631513367375082,1506.98155161662,1571.85577064091,1502.17224952795,1594.7588266531,Adbert Alzolay,Walker Buehler,50.0489050951843,57.2026047063417,8.82301600913536,5.8651574275912095,0.406660208122852,0.593339791877148,1503.47056357492,1593.46051260613,6,5
2021-05-05,2021,0,,BOS,DET,1511.71012919283,1431.63454593173,0.6454520248578416,0.3545479751421584,1509.82538563509,1433.51928948947,1510.96622688744,1433.68605980277,Martin Perez,Casey Mize,49.0832568810283,46.3803470300466,-17.40044250835314,-10.135175896071663,0.632089959265378,0.367910040734622,1509.59199567011,1435.0602910201,5,6
2021-05-05,2021,0,,WSN,ATL,1513.02693075036,1523.43701181941,0.5195474974033939,0.4804525025966061,1511.07671616702,1525.38722640275,1515.27290559186,1525.593075662,Erick Fedde,Max Fried,46.8841841677997,50.1057151566113,-22.41273426548918,-10.274330223385508,0.502218275615171,0.497781724384829,1513.87084048051,1526.99514077335,3,5
2021-05-05,2021,0,,PHI,MIL,1495.50939405646,1507.522788924,0.5172432706203054,0.4827567293796946,1496.84030985875,1506.19187312171,1501.19663926861,1519.23131406943,Chase Anderson,Freddy Peralta,49.2698071576746,51.1425542425103,-14.290926454872178,-4.829312347545924,0.494968605635739,0.505031394364261,1502.25310433123,1518.17484900681,5,4
2021-05-05,2021,0,,NYY,HOU,1539.34300076088,1536.15501892039,0.539046981149312,0.46095301885068796,1541.31502751873,1534.18299216254,1565.05525658428,1548.2367489034,Jordan Montgomery,Luis Garcia,52.5135344676319,51.0024404009769,-11.68084885994095,-8.302360612862191,0.553672921917937,0.446327078082063,1566.47378269904,1546.81822278864,6,3
2021-05-05,2021,0,,FLA,ARI,1490.58779677391,1503.56431632603,0.515858742424046,0.48414125757595405,1494.39129844266,1499.76081465728,1470.38844661447,1491.70801433701,Ross Detwiler,Luke Weaver,45.3408235433069,49.1636230116702,-24.71975106064364,-3.685274146794516,0.473610950025861,0.526389049974139,1473.55589636075,1488.54056459073,8,0
2021-05-05,2021,0,,STL,NYM,1522.52988261212,1499.18516091905,0.5677159047743682,0.4322840952256318,1524.38621247669,1497.32883105448,1511.23866784723,1531.26693538737,Kwang Hyun Kim,Marcus Stroman,51.9402513452029,54.9986893132894,2.4523744346627914,-2.0495938875081747,0.512192218326296,0.487807781673704,1512.86572773407,1529.63987550053,4,1
2021-05-05,2021,0,,SEA,BAL,1495.26584715109,1480.11096891534,0.5561110528072791,0.4438889471927209,1491.47412674422,1483.90268932221,1478.23569290659,1444.12394339585,Yusei Kikuchi,John Means,47.9684683319694,56.9927762960389,-0.19351127395553433,40.66750379409244,0.524805421712372,0.475194578287628,1475.58885814803,1446.77077815441,0,6
2021-05-05,2021,0,,COL,SFG,1474.6881170356,1516.0411507379,0.4750477223124785,0.5249522776875215,1476.13811722333,1514.59115055017,1445.63158030982,1494.6061860894,Jon Gray,Logan Webb,54.3484888788603,47.3353957478851,14.777606267935244,-15.434997494592675,0.507537513984614,0.492462486015386,1446.63568041804,1493.60208598118,6,5
2021-05-05,2021,0,,CIN,CHW,1495.35335372934,1517.93382895938,0.5020428489918709,0.4979571510081291,1496.72387157735,1516.56331111137,1499.13789152984,1524.84406196698,Sonny Gray,Dallas Keuchel,55.6384863404012,51.9509184263961,20.925680893268233,-11.107021408224579,0.543532884993154,0.456467115006846,1500.05808286246,1523.92387063436,1,0
